game_id,score1,score2,team1,team2,week,year
281005009,27,24,Atlanta,Green Bay,5,2008
281005015,17,10,Miami,San Diego,5,2008
281005019,44,6,NY Giants,Seattle,5,2008
281005021,23,17,Washington,Philadelphia,5,2008
281005029,34,0,Carolina,Kansas City,5,2008
281005033,13,10,Tennessee,Baltimore,5,2008
281005034,31,27,Indianapolis,Houston,5,2008
281005007,16,13,Denver,Tampa Bay,5,2008
281005006,31,22,Dallas,Cincinnati,5,2008
281005022,41,17,Arizona,Buffalo,5,2008
281005025,30,21,New England,San Francisco,5,2008
281005030,26,21,Pittsburgh,Jacksonville,5,2008
281006018,30,27,Minnesota,New Orleans,5,2008
281012001,22,20,Atlanta,Chicago,6,2008
281012011,31,3,Indianapolis,Baltimore,6,2008
281012016,12,10,Minnesota,Detroit,6,2008
281012018,34,3,New Orleans,Oakland,6,2008
281012020,26,14,NY Jets,Cincinnati,6,2008
281012027,27,3,Tampa Bay,Carolina,6,2008
281012028,19,17,St. Louis,Washington,6,2008
281012034,29,28,Houston,Miami,6,2008
281012007,24,17,Jacksonville,Denver,6,2008
281012022,30,24,Arizona,Dallas,6,2008
281012025,40,26,Philadelphia,San Francisco,6,2008
281012026,27,17,Green Bay,Seattle,6,2008
281012024,30,10,San Diego,New England,6,2008
281013005,35,14,Cleveland,NY Giants,6,2008
281019002,23,14,Buffalo,San Diego,7,2008
281019003,48,41,Chicago,Minnesota,7,2008
281019004,38,10,Pittsburgh,Cincinnati,7,2008
281019012,34,10,Tennessee,Kansas City,7,2008
281019014,34,14,St. Louis,Dallas,7,2008
281019015,27,13,Baltimore,Miami,7,2008
281019019,29,17,NY Giants,San Francisco,7,2008
281019029,30,7,Carolina,New Orleans,7,2008
281019034,28,21,Houston,Detroit,7,2008
281019009,34,14,Green Bay,Indianapolis,7,2008
281019013,16,13,Oakland,NY Jets,7,2008
281019028,14,11,Washington,Cleveland,7,2008
281019027,20,10,Tampa Bay,Seattle,7,2008
281020017,41,7,New England,Denver,7,2008
281026006,13,9,Dallas,Tampa Bay,8,2008
281026008,25,17,Washington,Detroit,8,2008
281026015,25,16,Miami,Buffalo,8,2008
281026017,23,16,New England,St. Louis,8,2008
281026018,37,32,New Orleans,San Diego,8,2008
281026020,28,24,NY Jets,Kansas City,8,2008
281026021,27,14,Philadelphia,Atlanta,8,2008
281026029,27,23,Carolina,Arizona,8,2008
281026033,29,10,Baltimore,Oakland,8,2008
281026030,23,17,Cleveland,Jacksonville,8,2008
281026034,35,6,Houston,Cincinnati,8,2008
281026023,21,14,NY Giants,Pittsburgh,8,2008
281026025,34,13,Seattle,San Francisco,8,2008
281027010,31,21,Tennessee,Indianapolis,8,2008
281102002,26,17,NY Jets,Buffalo,9,2008
281102003,27,23,Chicago,Detroit,9,2008
281102004,21,19,Cincinnati,Jacksonville,9,2008
281102005,37,27,Baltimore,Cleveland,9,2008
281102010,19,16,Tennessee,Green Bay,9,2008
281102012,30,27,Tampa Bay,Kansas City,9,2008
281102014,34,13,Arizona,St. Louis,9,2008
281102016,28,21,Minnesota,Houston,9,2008
281102007,26,17,Miami,Denver,9,2008
281102013,24,0,Atlanta,Oakland,9,2008
281102019,35,14,NY Giants,Dallas,9,2008
281102026,26,7,Philadelphia,Seattle,9,2008
281102011,18,15,Indianapolis,New England,9,2008
281103028,23,6,Pittsburgh,Washington,9,2008
290910023,13,10,Pittsburgh,Tennessee,1,2009
290913001,19,7,Atlanta,Miami,1,2009
290913004,12,7,Denver,Cincinnati,1,2009
290913005,34,20,Minnesota,Cleveland,1,2009
290913011,14,12,Indianapolis,Jacksonville,1,2009
290913018,45,27,New Orleans,Detroit,1,2009
290913027,34,21,Dallas,Tampa Bay,1,2009
290913029,38,10,Philadelphia,Carolina,1,2009
290913033,38,24,Baltimore,Kansas City,1,2009
290913034,24,7,NY Jets,Houston,1,2009
290913019,23,17,NY Giants,Washington,1,2009
290913022,20,16,San Francisco,Arizona,1,2009
290913026,28,0,Seattle,St. Louis,1,2009
290913009,21,15,Green Bay,Chicago,1,2009
290914017,25,24,New England,Buffalo,1,2009
290914013,24,20,San Diego,Oakland,1,2009
291112025,10,6,San Francisco,Chicago,10,2009
291115010,41,17,Tennessee,Buffalo,10,2009
291115014,28,23,New Orleans,St. Louis,10,2009
291115015,25,23,Miami,Tampa Bay,10,2009
291115016,27,10,Minnesota,Detroit,10,2009
291115020,24,22,Jacksonville,NY Jets,10,2009
291115023,18,12,Cincinnati,Pittsburgh,10,2009
291115028,27,17,Washington,Denver,10,2009
291115029,28,19,Carolina,Atlanta,10,2009
291115013,16,10,Kansas City,Oakland,10,2009
291115009,17,7,Green Bay,Dallas,10,2009
291115022,31,20,Arizona,Seattle,10,2009
291115024,31,23,San Diego,Philadelphia,10,2009
291115011,35,34,Indianapolis,New England,10,2009
291116005,16,0,Baltimore,Cleveland,10,2009
291119029,24,17,Miami,Carolina,11,2009
291122006,7,6,Dallas,Washington,11,2009
291122008,38,37,Detroit,Cleveland,11,2009
291122009,30,24,Green Bay,San Francisco,11,2009
291122012,27,24,Kansas City,Pittsburgh,11,2009
291122016,35,9,Minnesota,Seattle,11,2009
291122019,34,31,NY Giants,Atlanta,11,2009
291122027,38,7,New Orleans,Tampa Bay,11,2009
291122030,18,15,Jacksonville,Buffalo,11,2009
291122033,17,15,Indianapolis,Baltimore,11,2009
291122014,21,13,Arizona,St. Louis,11,2009
291122007,32,3,San Diego,Denver,11,2009
291122013,20,17,Oakland,Cincinnati,11,2009
291122017,31,14,New England,NY Jets,11,2009
291122003,24,20,Philadelphia,Chicago,11,2009
291123034,20,17,Tennessee,Houston,11,2009
291126008,34,12,Green Bay,Detroit,12,2009
291126006,24,7,Dallas,Oakland,12,2009
291126007,26,6,Denver,NY Giants,12,2009
291129001,20,17,Atlanta,Tampa Bay,12,2009
291129002,31,14,Buffalo,Miami,12,2009
291129004,16,7,Cincinnati,Cleveland,12,2009
291129014,27,17,Seattle,St. Louis,12,2009
291129020,17,6,NY Jets,Carolina,12,2009
291129021,27,24,Philadelphia,Washington,12,2009
291129034,35,27,Indianapolis,Houston,12,2009
291129024,43,14,San Diego,Kansas City,12,2009
291129025,20,3,San Francisco,Jacksonville,12,2009
291129010,20,17,Tennessee,Arizona,12,2009
291129016,36,10,Minnesota,Chicago,12,2009
291129033,20,17,Baltimore,Pittsburgh,12,2009
291130018,38,17,New Orleans,New England,12,2009
291203002,19,13,NY Jets,Buffalo,13,2009
291206001,34,7,Philadelphia,Atlanta,13,2009
291206003,17,9,Chicago,St. Louis,13,2009
291206004,23,13,Cincinnati,Detroit,13,2009
291206011,27,17,Indianapolis,Tennessee,13,2009
291206012,44,13,Denver,Kansas City,13,2009
291206015,22,21,Miami,New England,13,2009
291206023,27,24,Oakland,Pittsburgh,13,2009
291206028,33,30,New Orleans,Washington,13,2009
291206029,16,6,Carolina,Tampa Bay,13,2009
291206030,23,18,Jacksonville,Houston,13,2009
291206005,30,23,San Diego,Cleveland,13,2009
291206019,31,24,NY Giants,Dallas,13,2009
291206026,20,17,Seattle,San Francisco,13,2009
291206022,30,17,Arizona,Minnesota,13,2009
291207009,27,14,Green Bay,Baltimore,13,2009
291210005,13,6,Cleveland,Pittsburgh,14,2009
291213001,26,23,New Orleans,Atlanta,14,2009
291213003,21,14,Green Bay,Chicago,14,2009
291213011,28,16,Indianapolis,Denver,14,2009
291213012,16,10,Buffalo,Kansas City,14,2009
291213016,30,10,Minnesota,Cincinnati,14,2009
291213017,20,10,New England,Carolina,14,2009
291213027,26,3,NY Jets,Tampa Bay,14,2009
291213030,14,10,Miami,Jacksonville,14,2009
291213033,48,3,Baltimore,Detroit,14,2009
291213034,34,7,Houston,Seattle,14,2009
291213010,47,7,Tennessee,St. Louis,14,2009
291213013,34,13,Washington,Oakland,14,2009
291213006,20,17,San Diego,Dallas,14,2009
291213019,45,38,Philadelphia,NY Giants,14,2009
291214025,24,9,San Francisco,Arizona,14,2009
291217030,35,31,Indianapolis,Jacksonville,15,2009
291219018,24,17,Dallas,New Orleans,15,2009
291220002,17,10,New England,Buffalo,15,2009
291220008,31,24,Arizona,Detroit,15,2009
291220010,27,24,Tennessee,Miami,15,2009
291220012,41,34,Cleveland,Kansas City,15,2009
291220014,16,13,Houston,St. Louis,15,2009
291220020,10,7,Atlanta,NY Jets,15,2009
291220007,20,19,Oakland,Denver,15,2009
291220024,27,24,San Diego,Cincinnati,15,2009
291220021,27,13,Philadelphia,San Francisco,15,2009
291220023,37,36,Pittsburgh,Green Bay,15,2009
291220026,24,7,Tampa Bay,Seattle,15,2009
291220033,31,7,Baltimore,Chicago,15,2009
291220029,26,7,Carolina,Minnesota,15,2009
291221028,45,12,NY Giants,Washington,15,2009
291225010,42,17,San Diego,Tennessee,16,2009
291227001,31,3,Atlanta,Buffalo,16,2009
291227004,17,10,Cincinnati,Kansas City,16,2009
291227005,23,9,Cleveland,Oakland,16,2009
291227009,48,10,Green Bay,Seattle,16,2009
291227015,27,20,Houston,Miami,16,2009
291227017,35,7,New England,Jacksonville,16,2009
291227018,20,17,Tampa Bay,New Orleans,16,2009
291227019,41,9,Carolina,NY Giants,16,2009
291227023,23,20,Pittsburgh,Baltimore,16,2009
291227022,31,10,Arizona,St. Louis,16,2009
291227025,20,6,San Francisco,Detroit,16,2009
291227011,29,15,NY Jets,Indianapolis,16,2009
291227021,30,27,Philadelphia,Denver,16,2009
291227028,17,0,Dallas,Washington,16,2009
291228003,36,30,Chicago,Minnesota,16,2009
300103002,30,7,Buffalo,Indianapolis,17,2009
300103005,23,17,Cleveland,Jacksonville,17,2009
300103008,37,23,Chicago,Detroit,17,2009
300103014,28,6,San Francisco,St. Louis,17,2009
300103015,30,24,Pittsburgh,Miami,17,2009
300103016,44,7,Minnesota,NY Giants,17,2009
300103027,20,10,Atlanta,Tampa Bay,17,2009
300103029,23,10,Carolina,New Orleans,17,2009
300103034,34,27,Houston,New England,17,2009
300103006,24,0,Dallas,Philadelphia,17,2009
300103007,44,24,Kansas City,Denver,17,2009
300103013,21,13,Baltimore,Oakland,17,2009
300103022,33,7,Green Bay,Arizona,17,2009
300103024,23,20,San Diego,Washington,17,2009
300103026,17,13,Tennessee,Seattle,17,2009
300103020,37,0,NY Jets,Cincinnati,17,2009
290920001,28,20,Atlanta,Carolina,2,2009
290920008,27,13,Minnesota,Detroit,2,2009
290920009,31,24,Cincinnati,Green Bay,2,2009
290920010,34,31,Houston,Tennessee,2,2009
290920012,13,10,Oakland,Kansas City,2,2009
290920020,16,9,NY Jets,New England,2,2009
290920021,48,22,New Orleans,Philadelphia,2,2009
290920028,9,7,Washington,St. Louis,2,2009
290920030,31,17,Arizona,Jacksonville,2,2009
290920002,33,20,Buffalo,Tampa Bay,2,2009
290920025,23,10,San Francisco,Seattle,2,2009
290920003,17,14,Chicago,Pittsburgh,2,2009
290920007,27,6,Denver,Cleveland,2,2009
290920024,31,26,Baltimore,San Diego,2,2009
290920006,33,31,NY Giants,Dallas,2,2009
290921015,27,23,Indianapolis,Miami,2,2009
290927008,19,14,Detroit,Washington,3,2009
290927014,36,17,Green Bay,St. Louis,3,2009
290927016,27,24,Minnesota,San Francisco,3,2009
290927017,26,10,New England,Atlanta,3,2009
290927020,24,17,NY Jets,Tennessee,3,2009
290927021,34,14,Philadelphia,Kansas City,3,2009
290927027,24,0,NY Giants,Tampa Bay,3,2009
290927033,34,3,Baltimore,Cleveland,3,2009
290927034,31,24,Jacksonville,Houston,3,2009
290927002,27,7,New Orleans,Buffalo,3,2009
290927026,25,19,Chicago,Seattle,3,2009
290927004,23,20,Cincinnati,Pittsburgh,3,2009
290927013,23,3,Denver,Oakland,3,2009
290927024,23,13,San Diego,Miami,3,2009
290927022,31,10,Indianapolis,Arizona,3,2009
290928006,21,7,Dallas,Carolina,3,2009
291004003,48,24,Chicago,Detroit,4,2009
291004005,23,20,Cincinnati,Cleveland,4,2009
291004011,34,17,Indianapolis,Seattle,4,2009
291004012,27,16,NY Giants,Kansas City,4,2009
291004017,27,21,New England,Baltimore,4,2009
291004028,16,13,Washington,Tampa Bay,4,2009
291004030,37,17,Jacksonville,Tennessee,4,2009
291004034,29,6,Houston,Oakland,4,2009
291004015,38,10,Miami,Buffalo,4,2009
291004018,24,10,New Orleans,NY Jets,4,2009
291004007,17,10,Denver,Dallas,4,2009
291004025,35,0,San Francisco,St. Louis,4,2009
291004023,38,28,Pittsburgh,San Diego,4,2009
291005016,30,23,Minnesota,Green Bay,4,2009
291011002,6,3,Cleveland,Buffalo,5,2009
291011008,28,20,Pittsburgh,Detroit,5,2009
291011012,26,20,Dallas,Kansas City,5,2009
291011014,38,10,Minnesota,St. Louis,5,2009
291011019,44,7,NY Giants,Oakland,5,2009
291011021,33,14,Philadelphia,Tampa Bay,5,2009
291011029,20,17,Carolina,Washington,5,2009
291011033,17,14,Cincinnati,Baltimore,5,2009
291011025,45,10,Atlanta,San Francisco,5,2009
291011007,20,17,Denver,New England,5,2009
291011022,28,21,Arizona,Houston,5,2009
291011026,41,0,Seattle,Jacksonville,5,2009
291011010,31,9,Indianapolis,Tennessee,5,2009
291012015,31,27,Miami,NY Jets,5,2009
291018004,28,17,Houston,Cincinnati,6,2009
291018009,26,0,Green Bay,Detroit,6,2009
291018016,33,31,Minnesota,Baltimore,6,2009
291018018,48,27,New Orleans,NY Giants,6,2009
291018023,27,14,Pittsburgh,Cleveland,6,2009
291018027,28,21,Carolina,Tampa Bay,6,2009
291018028,14,6,Kansas City,Washington,6,2009
291018030,23,20,Jacksonville,St. Louis,6,2009
291018013,13,9,Oakland,Philadelphia,6,2009
291018026,27,3,Arizona,Seattle,6,2009
291018017,59,0,New England,Tennessee,6,2009
291018020,16,13,Buffalo,NY Jets,6,2009
291018001,21,14,Atlanta,Chicago,6,2009
291019024,34,23,Denver,San Diego,6,2009
291025005,31,3,Green Bay,Cleveland,7,2009
291025012,37,7,San Diego,Kansas City,7,2009
291025014,42,6,Indianapolis,St. Louis,7,2009
291025023,27,17,Pittsburgh,Minnesota,7,2009
291025027,35,7,New England,Tampa Bay,7,2009
291025034,24,21,Houston,San Francisco,7,2009
291025013,38,0,NY Jets,Oakland,7,2009
291025029,20,9,Buffalo,Carolina,7,2009
291025004,45,10,Cincinnati,Chicago,7,2009
291025006,37,21,Dallas,Atlanta,7,2009
291025015,46,34,New Orleans,Miami,7,2009
291025019,24,17,Arizona,NY Giants,7,2009
291026028,27,17,Philadelphia,Washington,7,2009
291101002,31,10,Houston,Buffalo,8,2009
291101003,30,6,Chicago,Cleveland,8,2009
291101006,38,17,Dallas,Seattle,8,2009
291101008,17,10,St. Louis,Detroit,8,2009
291101011,18,14,Indianapolis,San Francisco,8,2009
291101020,30,25,Miami,NY Jets,8,2009
291101021,40,17,Philadelphia,NY Giants,8,2009
291101033,30,7,Baltimore,Denver,8,2009
291101010,30,13,Tennessee,Jacksonville,8,2009
291101024,24,16,San Diego,Oakland,8,2009
291101009,38,26,Minnesota,Green Bay,8,2009
291101022,34,21,Carolina,Arizona,8,2009
291102018,35,27,New Orleans,Atlanta,8,2009
291108001,31,17,Atlanta,Washington,9,2009
291108003,41,21,Arizona,Chicago,9,2009
291108004,17,7,Cincinnati,Baltimore,9,2009
291108011,20,17,Indianapolis,Houston,9,2009
291108017,27,17,New England,Miami,9,2009
291108027,38,28,Tampa Bay,Green Bay,9,2009
291108030,24,21,Jacksonville,Kansas City,9,2009
291108018,30,20,New Orleans,Carolina,9,2009
291108026,32,20,Seattle,Detroit,9,2009
291108019,21,20,San Diego,NY Giants,9,2009
291108025,34,27,Tennessee,San Francisco,9,2009
291108021,20,16,Dallas,Philadelphia,9,2009
291109007,28,10,Pittsburgh,Denver,9,2009
300909018,14,9,New Orleans,Minnesota,1,2010
300912002,15,10,Miami,Buffalo,1,2010
300912003,19,14,Chicago,Detroit,1,2010
300912010,38,13,Tennessee,Oakland,1,2010
300912017,38,24,New England,Cincinnati,1,2010
300912019,31,18,NY Giants,Carolina,1,2010
300912023,15,9,Pittsburgh,Atlanta,1,2010
300912027,17,14,Tampa Bay,Cleveland,1,2010
300912030,24,17,Jacksonville,Denver,1,2010
300912034,34,24,Houston,Indianapolis,1,2010
300912014,17,13,Arizona,St. Louis,1,2010
300912021,27,20,Green Bay,Philadelphia,1,2010
300912026,31,6,Seattle,San Francisco,1,2010
300912028,13,7,Washington,Dallas,1,2010
300913020,10,9,Baltimore,NY Jets,1,2010
300913012,21,14,Kansas City,San Diego,1,2010
301111001,26,21,Atlanta,Baltimore,10,2010
301114002,14,12,Buffalo,Detroit,10,2010
301114003,27,13,Chicago,Minnesota,10,2010
301114005,26,20,NY Jets,Cleveland,10,2010
301114011,23,17,Indianapolis,Cincinnati,10,2010
301114015,29,17,Miami,Tennessee,10,2010
301114027,31,16,Tampa Bay,Carolina,10,2010
301114030,31,24,Jacksonville,Houston,10,2010
301114007,49,29,Denver,Kansas City,10,2010
301114019,33,20,Dallas,NY Giants,10,2010
301114022,36,18,Seattle,Arizona,10,2010
301114025,23,20,San Francisco,St. Louis,10,2010
301114023,39,26,New England,Pittsburgh,10,2010
301115028,59,28,Philadelphia,Washington,10,2010
301118015,16,0,Chicago,Miami,11,2010
301121004,49,31,Buffalo,Cincinnati,11,2010
301121006,35,19,Dallas,Detroit,11,2010
301121010,19,16,Washington,Tennessee,11,2010
301121012,31,13,Kansas City,Arizona,11,2010
301121016,31,3,Green Bay,Minnesota,11,2010
301121020,30,27,NY Jets,Houston,11,2010
301121023,35,3,Pittsburgh,Oakland,11,2010
301121029,37,13,Baltimore,Carolina,11,2010
301121030,24,20,Jacksonville,Cleveland,11,2010
301121014,34,17,Atlanta,St. Louis,11,2010
301121018,34,19,New Orleans,Seattle,11,2010
301121025,21,0,Tampa Bay,San Francisco,11,2010
301121017,31,28,New England,Indianapolis,11,2010
301121021,27,17,Philadelphia,NY Giants,11,2010
301122024,35,14,San Diego,Denver,11,2010
301125008,45,24,New England,Detroit,12,2010
301125006,30,27,New Orleans,Dallas,12,2010
301125020,26,10,NY Jets,Cincinnati,12,2010
301128001,20,17,Atlanta,Green Bay,12,2010
301128002,19,16,Pittsburgh,Buffalo,12,2010
301128005,24,23,Cleveland,Carolina,12,2010
301128019,24,20,NY Giants,Jacksonville,12,2010
301128028,17,13,Minnesota,Washington,12,2010
301128034,20,0,Houston,Tennessee,12,2010
301128013,33,17,Miami,Oakland,12,2010
301128026,42,24,Kansas City,Seattle,12,2010
301128003,31,26,Chicago,Philadelphia,12,2010
301128007,36,33,St. Louis,Denver,12,2010
301128033,17,10,Baltimore,Tampa Bay,12,2010
301128011,36,14,San Diego,Indianapolis,12,2010
301129022,27,6,San Francisco,Arizona,12,2010
301202021,34,24,Philadelphia,Houston,13,2010
301205004,34,30,New Orleans,Cincinnati,13,2010
301205008,24,20,Chicago,Detroit,13,2010
301205009,34,16,Green Bay,San Francisco,13,2010
301205010,17,6,Jacksonville,Tennessee,13,2010
301205012,10,6,Kansas City,Denver,13,2010
301205015,13,10,Cleveland,Miami,13,2010
301205016,38,14,Minnesota,Buffalo,13,2010
301205019,31,7,NY Giants,Washington,13,2010
301205024,28,13,Oakland,San Diego,13,2010
301205011,38,35,Dallas,Indianapolis,13,2010
301205022,19,6,St. Louis,Arizona,13,2010
301205026,31,14,Seattle,Carolina,13,2010
301205027,28,24,Atlanta,Tampa Bay,13,2010
301205033,13,10,Pittsburgh,Baltimore,13,2010
301206017,45,3,New England,NY Jets,13,2010
301209010,30,28,Indianapolis,Tennessee,14,2010
301212002,13,6,Buffalo,Cleveland,14,2010
301212008,7,3,Detroit,Green Bay,14,2010
301212023,23,7,Pittsburgh,Cincinnati,14,2010
301212028,17,16,Tampa Bay,Washington,14,2010
301212029,31,10,Atlanta,Carolina,14,2010
301212030,38,31,Jacksonville,Oakland,14,2010
301212018,31,13,New Orleans,St. Louis,14,2010
301212025,40,21,San Francisco,Seattle,14,2010
301212003,36,7,New England,Chicago,14,2010
301212020,10,6,Miami,NY Jets,14,2010
301212022,43,13,Arizona,Denver,14,2010
301212024,31,0,San Diego,Kansas City,14,2010
301212006,30,27,Philadelphia,Dallas,14,2010
301213016,21,3,NY Giants,Minnesota,14,2010
301213034,34,28,Baltimore,Houston,14,2010
301216024,34,7,San Diego,San Francisco,15,2010
301219004,19,17,Cincinnati,Cleveland,15,2010
301219006,33,30,Dallas,Washington,15,2010
301219010,31,17,Tennessee,Houston,15,2010
301219011,34,24,Indianapolis,Jacksonville,15,2010
301219014,27,13,Kansas City,St. Louis,15,2010
301219015,17,14,Buffalo,Miami,15,2010
301219019,38,31,Philadelphia,NY Giants,15,2010
301219027,23,20,Detroit,Tampa Bay,15,2010
301219029,19,12,Carolina,Arizona,15,2010
301219033,30,24,Baltimore,New Orleans,15,2010
301219026,34,18,Atlanta,Seattle,15,2010
301219013,39,23,Oakland,Denver,15,2010
301219023,22,17,NY Jets,Pittsburgh,15,2010
301219017,31,27,New England,Green Bay,15,2010
301220016,40,14,Chicago,Minnesota,15,2010
301223023,27,3,Pittsburgh,Carolina,16,2010
301225022,27,26,Arizona,Dallas,16,2010
301226002,34,3,New England,Buffalo,16,2010
301226003,38,34,Chicago,NY Jets,16,2010
301226005,20,10,Baltimore,Cleveland,16,2010
301226012,34,14,Kansas City,Tennessee,16,2010
301226014,25,17,St. Louis,San Francisco,16,2010
301226015,34,27,Detroit,Miami,16,2010
301226030,20,17,Washington,Jacksonville,16,2010
301226004,34,20,Cincinnati,San Diego,16,2010
301226007,24,23,Denver,Houston,16,2010
301226013,31,26,Indianapolis,Oakland,16,2010
301226009,45,17,Green Bay,NY Giants,16,2010
301226027,38,15,Tampa Bay,Seattle,16,2010
301227001,17,14,New Orleans,Atlanta,16,2010
301228021,24,14,Minnesota,Philadelphia,16,2010
310102001,31,10,Atlanta,Carolina,17,2010
310102005,41,9,Pittsburgh,Cleveland,17,2010
310102008,20,13,Detroit,Minnesota,17,2010
310102012,31,10,Oakland,Kansas City,17,2010
310102017,38,7,New England,Miami,17,2010
310102018,23,13,Tampa Bay,New Orleans,17,2010
310102020,38,7,NY Jets,Buffalo,17,2010
310102033,13,7,Baltimore,Cincinnati,17,2010
310102007,33,28,San Diego,Denver,17,2010
310102009,10,3,Green Bay,Chicago,17,2010
310102011,23,20,Indianapolis,Tennessee,17,2010
310102021,14,13,Dallas,Philadelphia,17,2010
310102025,38,7,San Francisco,Arizona,17,2010
310102028,17,14,NY Giants,Washington,17,2010
310102034,34,17,Houston,Jacksonville,17,2010
310102026,16,6,Seattle,St. Louis,17,2010
300919001,41,7,Atlanta,Arizona,2,2010
300919004,15,10,Cincinnati,Baltimore,2,2010
300919005,16,14,Kansas City,Cleveland,2,2010
300919006,27,20,Chicago,Dallas,2,2010
300919008,35,32,Philadelphia,Detroit,2,2010
300919009,34,7,Green Bay,Buffalo,2,2010
300919010,19,11,Pittsburgh,Tennessee,2,2010
300919016,14,10,Miami,Minnesota,2,2010
300919029,20,7,Tampa Bay,Carolina,2,2010
300919007,31,14,Denver,Seattle,2,2010
300919013,16,14,Oakland,St. Louis,2,2010
300919020,28,14,NY Jets,New England,2,2010
300919024,38,13,San Diego,Jacksonville,2,2010
300919028,30,27,Houston,Washington,2,2010
300919011,38,14,Indianapolis,NY Giants,2,2010
300920025,25,22,New Orleans,San Francisco,2,2010
300926012,31,10,Kansas City,San Francisco,3,2010
300926016,24,10,Minnesota,Detroit,3,2010
300926017,38,30,New England,Buffalo,3,2010
300926018,27,24,Atlanta,New Orleans,3,2010
300926019,29,10,Tennessee,NY Giants,3,2010
300926027,38,13,Pittsburgh,Tampa Bay,3,2010
300926029,20,7,Cincinnati,Carolina,3,2010
300926033,24,17,Baltimore,Cleveland,3,2010
300926034,27,13,Dallas,Houston,3,2010
300926014,30,16,St. Louis,Washington,3,2010
300926030,28,3,Philadelphia,Jacksonville,3,2010
300926007,27,13,Indianapolis,Denver,3,2010
300926022,24,23,Arizona,Oakland,3,2010
300926026,27,20,Seattle,San Diego,3,2010
300926015,31,23,NY Jets,Miami,3,2010
300927003,20,17,Chicago,Green Bay,3,2010
301003001,16,14,Atlanta,San Francisco,4,2010
301003002,38,14,NY Jets,Buffalo,4,2010
301003005,23,20,Cleveland,Cincinnati,4,2010
301003009,28,26,Green Bay,Detroit,4,2010
301003010,26,20,Denver,Tennessee,4,2010
301003014,20,3,St. Louis,Seattle,4,2010
301003018,16,14,New Orleans,Carolina,4,2010
301003023,17,14,Baltimore,Pittsburgh,4,2010
301003013,31,24,Houston,Oakland,4,2010
301003030,31,28,Jacksonville,Indianapolis,4,2010
301003021,17,12,Washington,Philadelphia,4,2010
301003024,41,10,San Diego,Arizona,4,2010
301003019,17,3,NY Giants,Chicago,4,2010
301004015,41,14,New England,Miami,4,2010
301010002,36,26,Jacksonville,Buffalo,5,2010
301010004,24,21,Tampa Bay,Cincinnati,5,2010
301010005,20,10,Atlanta,Cleveland,5,2010
301010008,44,6,Detroit,St. Louis,5,2010
301010011,19,9,Indianapolis,Kansas City,5,2010
301010028,16,13,Washington,Green Bay,5,2010
301010029,23,6,Chicago,Carolina,5,2010
301010033,31,17,Baltimore,Denver,5,2010
301010034,34,10,NY Giants,Houston,5,2010
301010022,30,20,Arizona,New Orleans,5,2010
301010006,34,27,Tennessee,Dallas,5,2010
301010013,35,27,Oakland,San Diego,5,2010
301010025,27,24,Philadelphia,San Francisco,5,2010
301011020,29,20,NY Jets,Minnesota,5,2010
301017003,23,20,Seattle,Chicago,6,2010
301017009,23,20,Miami,Green Bay,6,2010
301017014,20,17,St. Louis,San Diego,6,2010
301017017,23,20,New England,Baltimore,6,2010
301017019,28,20,NY Giants,Detroit,6,2010
301017021,31,17,Philadelphia,Atlanta,6,2010
301017023,28,10,Pittsburgh,Cleveland,6,2010
301017027,31,6,New Orleans,Tampa Bay,6,2010
301017034,35,31,Houston,Kansas City,6,2010
301017007,24,20,NY Jets,Denver,6,2010
301017025,17,9,San Francisco,Oakland,6,2010
301017016,24,21,Minnesota,Dallas,6,2010
301017028,27,24,Indianapolis,Washington,6,2010
301018030,30,3,Tennessee,Jacksonville,6,2010
301024001,39,32,Atlanta,Cincinnati,7,2010
301024003,17,14,Washington,Chicago,7,2010
301024010,37,19,Tennessee,Philadelphia,7,2010
301024012,42,20,Kansas City,Jacksonville,7,2010
301024015,23,22,Pittsburgh,Miami,7,2010
301024018,30,17,Cleveland,New Orleans,7,2010
301024027,18,17,Tampa Bay,St. Louis,7,2010
301024029,23,20,Carolina,San Francisco,7,2010
301024033,37,34,Baltimore,Buffalo,7,2010
301024026,22,10,Seattle,Arizona,7,2010
301024007,59,14,Oakland,Denver,7,2010
301024024,23,20,New England,San Diego,7,2010
301024009,28,24,Green Bay,Minnesota,7,2010
301025006,41,35,NY Giants,Dallas,7,2010
301031004,22,14,Miami,Cincinnati,8,2010
301031006,35,17,Jacksonville,Dallas,8,2010
301031008,37,25,Detroit,Washington,8,2010
301031012,13,10,Kansas City,Buffalo,8,2010
301031014,20,10,St. Louis,Carolina,8,2010
301031020,9,0,Green Bay,NY Jets,8,2010
301031025,24,16,San Francisco,Denver,8,2010
301031024,33,25,San Diego,Tennessee,8,2010
301031013,33,3,Oakland,Seattle,8,2010
301031017,28,18,New England,Minnesota,8,2010
301031022,38,35,Tampa Bay,Arizona,8,2010
301031018,20,10,New Orleans,Pittsburgh,8,2010
301101011,30,17,Indianapolis,Houston,8,2010
301107001,27,21,Atlanta,Tampa Bay,9,2010
301107002,22,19,Chicago,Buffalo,9,2010
301107005,34,14,Cleveland,New England,9,2010
301107008,23,20,NY Jets,Detroit,9,2010
301107016,27,24,Minnesota,Arizona,9,2010
301107029,34,3,New Orleans,Carolina,9,2010
301107033,26,10,Baltimore,Miami,9,2010
